"Date","Price","Open","High","Low","Change %"
"06/01/1999","2.442","2.442","2.442","2.442","21.25%"
"05/01/1999","2.014","2.014","2.014","2.014","9.22%"
"04/01/1999","1.844","1.844","1.844","1.844","-4.36%"
"03/01/1999","1.928","1.928","1.928","1.928","0.42%"
"02/01/1999","1.920","1.920","1.920","1.920","0.26%"
"01/01/1999","1.915","1.915","1.915","1.915","-5.94%"
"12/01/1998","2.036","2.036","2.036","2.036","-1.17%"
"11/01/1998","2.060","2.060","2.060","2.060","-2.60%"
"10/01/1998","2.115","2.115","2.115","2.115","-5.37%"
"09/01/1998","2.235","2.235","2.235","2.235","-9.22%"
"08/01/1998","2.462","2.462","2.462","2.462","-6.42%"
"07/01/1998","2.631","2.631","2.631","2.631","-0.94%"
"06/01/1998","2.656","2.656","2.656","2.656","6.16%"
"05/01/1998","2.502","2.502","2.502","2.502","-5.66%"
"04/01/1998","2.652","2.652","2.652","2.652","8.87%"
"03/01/1998","2.436","2.436","2.436","2.436","8.51%"
"02/01/1998","2.245","2.245","2.245","2.245","-7.88%"
"01/01/1998","2.437","2.437","2.437","2.437","-8.07%"
"12/01/1997","2.651","2.651","2.651","2.651","-9.77%"
"11/01/1997","2.938","2.938","2.938","2.938","-2.20%"
"10/01/1997","3.004","3.004","3.004","3.004","3.55%"
"09/01/1997","2.901","2.901","2.901","2.901","0.76%"
"08/01/1997","2.879","2.879","2.879","2.879","4.54%"
"07/01/1997","2.754","2.754","2.754","2.754","0.51%"
"06/01/1997","2.740","2.740","2.740","2.740","-1.30%"
"05/01/1997","2.776","2.776","2.776","2.776","-2.15%"
"04/01/1997","2.837","2.837","2.837","2.837","-5.81%"
"03/01/1997","3.012","3.012","3.012","3.012","10.53%"
"02/01/1997","2.725","2.725","2.725","2.725","-13.49%"
"01/01/1997","3.150","3.150","3.150","3.150","2.17%"
"12/01/1996","3.083","3.083","3.083","3.083","-6.83%"
"11/01/1996","3.309","3.309","3.309","3.309","2.86%"
"10/01/1996","3.217","3.217","3.217","3.217","-4.62%"
"09/01/1996","3.373","3.373","3.373","3.373","-10.05%"
"08/01/1996","3.750","3.750","3.750","3.750","-2.37%"
"07/01/1996","3.841","3.841","3.841","3.841","-2.04%"
"06/01/1996","3.921","3.921","3.921","3.921","-1.28%"
"05/01/1996","3.972","3.972","3.972","3.972","11.45%"
"04/01/1996","3.564","3.564","3.564","3.564","-2.22%"
"03/01/1996","3.645","3.645","3.645","3.645","1.70%"
"02/01/1996","3.584","3.584","3.584","3.584","-2.48%"
"01/01/1996","3.675","3.675","3.675","3.675","5.45%"
"12/01/1995","3.485","3.485","3.485","3.485","2.11%"
"11/01/1995","3.413","3.413","3.413","3.413","-5.77%"
"10/01/1995","3.622","3.622","3.622","3.622","-6.53%"
"09/01/1995","3.875","3.875","3.875","3.875","-9.44%"
"08/01/1995","4.279","4.279","4.279","4.279","-2.75%"
"07/01/1995","4.400","4.400","4.400","4.400","-1.59%"
"06/01/1995","4.471","4.471","4.471","4.471","-1.45%"
"05/01/1995","4.537","4.537","4.537","4.537","1.07%"
"04/01/1995","4.489","4.489","4.489","4.489","-6.42%"
"03/01/1995","4.797","4.797","4.797","4.797","-5.01%"
"02/01/1995","5.050","5.050","5.050","5.050","0.82%"
"01/01/1995","5.009","5.009","5.009","5.009","-0.40%"
"12/01/1994","5.029","5.029","5.029","5.029","-2.76%"
"11/01/1994","5.172","5.172","5.172","5.172","-3.35%"
"10/01/1994","5.351","5.351","5.351","5.351","0.62%"
"09/01/1994","5.318","5.318","5.318","5.318","1.80%"
"08/01/1994","5.224","5.224","5.224","5.224","7.12%"
"07/01/1994","4.877","4.877","4.877","4.877","-2.28%"
"06/01/1994","4.991","4.991","4.991","4.991","8.45%"
"05/01/1994","4.602","4.602","4.602","4.602","2.93%"
"04/01/1994","4.471","4.471","4.471","4.471","8.68%"
"03/01/1994","4.114","4.114","4.114","4.114","2.88%"
"02/01/1994","3.999","3.999","3.999","3.999","-96.13%"
"04/01/1993","103.250","103.250","104.500","103.000","0.00%"
