"Date","Price","Open","High","Low","Change %"
"03/01/1998","5.090","5.090","5.090","5.090","-1.36%"
"02/01/1998","5.160","5.160","5.160","5.160","-2.46%"
"01/01/1998","5.290","5.290","5.290","5.290","-5.87%"
"12/01/1997","5.620","5.620","5.620","5.620","-4.91%"
"11/01/1997","5.910","5.910","5.910","5.910","0.51%"
"10/01/1997","5.880","5.880","5.880","5.880","6.72%"
"09/01/1997","5.510","5.510","5.510","5.510","-6.45%"
"08/01/1997","5.890","5.890","5.890","5.890","2.97%"
"07/01/1997","5.720","5.720","5.720","5.720","-0.69%"
"06/01/1997","5.760","5.760","5.760","5.760","-6.80%"
