"Date","Price","Open","High","Low","Change %"
"05/01/2000","5.358","5.358","5.358","5.358","2.15%"
"04/01/2000","5.245","5.245","5.245","5.245","2.72%"
"03/01/2000","5.106","5.106","5.106","5.106","-2.52%"
"02/01/2000","5.238","5.238","5.238","5.238","-0.55%"
"01/01/2000","5.267","5.267","5.267","5.267","4.69%"
"12/01/1999","5.031","5.031","5.031","5.031","2.11%"
"11/01/1999","4.927","4.927","4.927","4.927","-0.30%"
"10/01/1999","4.942","4.942","4.942","4.942","3.85%"
"09/01/1999","4.759","4.759","4.759","4.759","5.59%"
"08/01/1999","4.507","4.507","4.507","4.507","2.27%"
"07/01/1999","4.407","4.407","4.407","4.407","8.09%"
"06/01/1999","4.077","4.077","4.077","4.077","14.07%"
"05/01/1999","3.574","3.574","3.574","3.574","8.37%"
"04/01/1999","3.298","3.298","3.298","3.298","-6.07%"
"03/01/1999","3.511","3.511","3.511","3.511","0.37%"
"02/01/1999","3.498","3.498","3.498","3.498","8.36%"
"01/01/1999","3.228","3.228","3.228","3.228","-7.56%"
"12/01/1998","3.492","3.492","3.492","3.492","-5.72%"
"11/01/1998","3.704","3.704","3.704","3.704","-3.57%"
"10/01/1998","3.841","3.841","3.841","3.841","-0.16%"
"09/01/1998","3.847","3.847","3.847","3.847","-7.10%"
"08/01/1998","4.141","4.141","4.141","4.141","-5.93%"
"07/01/1998","4.402","4.402","4.402","4.402","-2.29%"
"06/01/1998","4.505","4.505","4.505","4.505","-1.68%"
"05/01/1998","4.582","4.582","4.582","4.582","-3.84%"
"04/01/1998","4.765","4.765","4.765","4.765","1.90%"
"03/01/1998","4.676","4.676","4.676","4.676","0.45%"
"02/01/1998","4.655","4.655","4.655","4.655","2.24%"
"01/01/1998","4.553","4.553","4.553","4.553","-6.37%"
"12/01/1997","4.863","4.863","4.863","4.863","-3.87%"
"11/01/1997","5.059","5.059","5.059","5.059","-0.75%"
"10/01/1997","5.097","5.097","5.097","5.097","4.23%"
"09/01/1997","4.890","4.890","4.890","4.890","1.18%"
"08/01/1997","4.833","4.833","4.833","4.833","3.62%"
"07/01/1997","4.664","4.664","4.664","4.664","-0.15%"
"06/01/1997","4.671","4.671","4.671","4.671","-4.81%"
"05/01/1997","4.907","4.907","4.907","4.907","3.70%"
"04/01/1997","4.732","4.732","4.732","4.732","-1.29%"
"03/01/1997","4.794","4.794","4.794","4.794","3.72%"
"02/01/1997","4.622","4.622","4.622","4.622","-3.69%"
"01/01/1997","4.799","4.799","4.799","4.799","3.38%"
"12/01/1996","4.642","4.642","4.642","4.642","0.00%"
"11/01/1996","4.642","4.642","4.642","4.642","-7.40%"
"10/01/1996","5.013","5.013","5.013","5.013","-1.99%"
"09/01/1996","5.115","5.115","5.115","5.115","-4.23%"
"08/01/1996","5.341","5.341","5.341","5.341","-4.57%"
"07/01/1996","5.597","5.597","5.597","5.597","2.42%"
"06/01/1996","5.465","5.465","5.465","5.465","4.21%"
"05/01/1996","5.244","5.244","5.244","5.244","0.59%"
"04/01/1996","5.213","5.213","5.213","5.213","-4.75%"
"03/01/1996","5.473","5.473","5.473","5.473","0.59%"
"02/01/1996","5.441","5.441","5.441","5.441","7.76%"
"01/01/1996","5.049","5.049","5.049","5.049","-2.70%"
"12/01/1995","5.189","5.189","5.189","5.189","-2.81%"
"11/01/1995","5.339","5.339","5.339","5.339","-9.15%"
"10/01/1995","5.877","5.877","5.877","5.877","1.64%"
"09/01/1995","5.782","5.782","5.782","5.782","-4.43%"
"08/01/1995","6.050","6.050","6.050","6.050","-2.89%"
"07/01/1995","6.230","6.230","6.230","6.230","-3.34%"
"06/01/1995","6.445","6.445","6.445","6.445","6.16%"
"05/01/1995","6.071","6.071","6.071","6.071","-7.69%"
"04/01/1995","6.577","6.577","6.577","6.577","-2.30%"
"03/01/1995","6.732","6.732","6.732","6.732","-4.73%"
"02/01/1995","7.066","7.066","7.066","7.066","-2.67%"
"01/01/1995","7.260","7.260","7.260","7.260","-1.56%"
"12/01/1994","7.375","7.375","7.375","7.375","4.18%"
"11/01/1994","7.079","7.079","7.079","7.079","-2.48%"
"10/01/1994","7.259","7.259","7.259","7.259","0.54%"
"09/01/1994","7.220","7.220","7.220","7.220","4.05%"
"08/01/1994","6.939","6.939","6.939","6.939","5.02%"
"07/01/1994","6.607","6.607","6.607","6.607","-1.27%"
"06/01/1994","6.692","6.692","6.692","6.692","-2.01%"
"05/01/1994","6.829","6.829","6.829","6.829","8.28%"
"04/01/1994","6.307","6.307","6.307","6.307","4.49%"
"03/01/1994","6.036","6.036","6.036","6.036","4.70%"
